id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,number,,,,,,,,,,,,
vayra_pegasus_wing,vayra_pegasus_standard,"support4, mid, mercantile",2,0.5,8,15,CLAW,4000,500,,2,SUPPORT,Support,20,18000,,,,,,,,,,,,,
vayra_workhorse_wing,vayra_workhorse_standard,"interceptor3, interceptor, mid, mercantile",1,,5,8,V,4000,200,600,5,INTERCEPTOR,Light Fighter,5,5000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vayra_yak_wing,vayra_yak_fighter,"interceptor0, interceptor, low, revolutionary",0,,3,1,CLAW,4000,200,600,4,INTERCEPTOR,Interceptor,5,1500,,,,,,,,,,,,,
vayra_blackshark_wing,vayra_blackshark_fighter,"fighter3, fighter, low, revolutionary",0,,6,9,V,4000,500,,2,FIGHTER,Gunship,10,5000,,,,,,,,,,,,,
vayra_pugachev_wing,vayra_pugachev_fighter,"fighter1, interceptor, mid, revolutionary",2,,6,8,CLAW,8000,500,900,2,FIGHTER,Heavy Interceptor,15,6000,,,,,,,,,,,,,
vayra_molotov_wing,vayra_molotov_fighter,"bomber2, bomber, low, revolutionary",1,,3,7,V,4000,2000,750,2,BOMBER,Light Bomber,15,6000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vayra_broadsword_warhawk_wing,vayra_broadsword_warhawk_fighter,"fighter5, fighter, mid, warhawk",0,,6,9,V,4000,500,,3,FIGHTER,Heavy Fighter,10,7500,,,,,,,,,,,,,
vayra_thunder_warhawk_wing,vayra_thunder_warhawk_fighter,"fighter3, interceptor3, interceptor, mid, warhawk",2,,6,9,V,8000,500,900,2,FIGHTER,Fighter,15,10000,,,,,,,,,,,,,
vayra_khopesh_warhawk_wing,vayra_khopesh_warhawk_bomber,"bomber3, bomber, mid, warhawk",1,,3,13,V,4000,2000,750,2,BOMBER,Rocket Bomber,15,10000,,,,,,,,,,,,,10
