name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yak,vayra_yak,,Red Guards,flarelauncher_single,,250,50,200,,20,0,,300,400,300,180,360,10,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
Black Shark,vayra_blackshark,,Red Guards,flarelauncher_fighter,,750,150,400,,20,0,,150,150,300,120,240,50,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
Pugachev,vayra_pugachev,,Red Guards,maneuveringjets,,500,75,500,,100,0,,400,500,400,150,300,35,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
Molotov,vayra_molotov,,Red Guards,,,500,25,500,,50,0,,200,200,200,60,120,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
Broadsword (SR),vayra_broadsword_warhawk,,Stormhawk Republic,flarelauncher_fighter,,750,100,120,,20,0,,275,400,350,90,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
Thunder (SR),vayra_thunder_warhawk,,Stormhawk Republic,flarelauncher_single,,500,75,750,,100,0,,450,600,500,150,300,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,
Khopesh (SR),vayra_khopesh_warhawk,,Stormhawk Republic,,,500,75,500,,100,0,,225,225,200,60,120,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pegasus,vayra_pegasus,,Merchant Marine,fastmissileracks,,700,100,600,,100,,,150,300,250,90,180,60,OMNI,,360,0,1,,,2,2,,,,,,,,,,,,,,,,0.2,2,2,
Workhorse,vayra_workhorse,,Merchant Marine,,,250,100,500,,50,,,300,400,300,150,300,20,NONE,,,,,,,1,1,,,,,,,,,,,,,,,,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manifesto,vayra_manifesto,Battlecruiser,Red Guards,ammofeed,20,10000,1100,12000,,450,215,3,50,20,10,6,6,2200,OMNI,,90,0.5,1.2,,,450,900,200,400,10,,8,250000,3,12,660,0.25,35,35,"CARRIER, COMBAT, NO_AUTO_ESCORT",revolutionary,,0.4,2,4,
Galleon,vayra_galleon,Treasure Ship,Merchant Marine,vayra_galleonflares,40,35000,1750,35000,,800,400,4,30,10,10,4,4,5500,OMNI,,180,0.3,0.8,,,1000,2000,1500,2000,20,,6,800000,2,15,840,0.25,75,75,,no_bp_drop,,0.4,2,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hammerhead (SR),vayra_hammerhead_warhawk,Destroyer,Stormhawk Republic,ammofeed,10,5000,500,4200,,250,90,1,90,60,40,30,60,400,FRONT,,300,0.4,0.8,,,80,100,100,60,2,30,9,42000,5,12,360,0.25,10,10,,warhawk,,0.5,2,3,
